product_id,store_id,date,stock_on_hand,reorder_point
SAI-GEN0979,SBY-LON-001,2024-12-14,0.0,27
SAI-GEN0979,SBY-LON-001,2024-12-15,81.47,27
SAI-GEN0979,SBY-LON-001,2024-12-16,33.13,27
SAI-GEN0979,SBY-LON-001,2024-12-17,117.49,27
SAI-GEN0979,SBY-LON-001,2024-12-18,74.23,27
SAI-GEN0979,SBY-LON-001,2024-12-19,138.48,27
SAI-GEN0979,SBY-LON-001,2024-12-20,112.14,27
SAI-GEN0979,SBY-LON-001,2024-12-21,83.98,27
SAI-GEN0979,SBY-LON-001,2024-12-22,101.09,27
SAI-GEN0979,SBY-LON-001,2024-12-23,115.12,27
SAI-GEN0979,SBY-LON-001,2024-12-24,128.74,27
SAI-GEN0979,SBY-LON-001,2024-12-25,84.54,27
SAI-GEN0979,SBY-LON-001,2024-12-26,83.45,27
SAI-GEN0979,SBY-LON-001,2024-12-27,133.06,27
SAI-GEN0979,SBY-LON-001,2024-12-28,73.41,27
SAI-GEN0979,SBY-LON-001,2024-12-29,125.68,27
SAI-GEN0979,SBY-LON-001,2024-12-30,41.73,27
SAI-GEN0979,SBY-LON-001,2024-12-31,72.1,27
SAI-GEN0980,SBY-LON-001,2024-10-01,165.03,38
SAI-GEN0980,SBY-LON-001,2024-10-02,90.22,38
SAI-GEN0980,SBY-LON-001,2024-10-03,38.11,38
SAI-GEN0980,SBY-LON-001,2024-10-04,0.0,38
SAI-GEN0980,SBY-LON-001,2024-10-05,0.0,38
SAI-GEN0980,SBY-LON-001,2024-10-06,0.0,38
SAI-GEN0980,SBY-LON-001,2024-10-07,0.0,38
SAI-GEN0980,SBY-LON-001,2024-10-08,131.61,38
SAI-GEN0980,SBY-LON-001,2024-10-09,68.48,38
SAI-GEN0980,SBY-LON-001,2024-10-10,175.42,38
SAI-GEN0980,SBY-LON-001,2024-10-11,105.88,38
SAI-GEN0980,SBY-LON-001,2024-10-12,180.67,38
SAI-GEN0980,SBY-LON-001,2024-10-13,107.49,38
SAI-GEN0980,SBY-LON-001,2024-10-14,54.09,38
SAI-GEN0980,SBY-LON-001,2024-10-15,139.86,38
SAI-GEN0980,SBY-LON-001,2024-10-16,83.0,38
SAI-GEN0980,SBY-LON-001,2024-10-17,160.94,38
SAI-GEN0980,SBY-LON-001,2024-10-18,71.96,38
SAI-GEN0980,SBY-LON-001,2024-10-19,114.74,38
SAI-GEN0980,SBY-LON-001,2024-10-20,60.89,38
SAI-GEN0980,SBY-LON-001,2024-10-21,171.45,38
SAI-GEN0980,SBY-LON-001,2024-10-22,119.82,38
SAI-GEN0980,SBY-LON-001,2024-10-23,60.69,38
SAI-GEN0980,SBY-LON-001,2024-10-24,17.83,38
SAI-GEN0980,SBY-LON-001,2024-10-25,102.59,38
SAI-GEN0980,SBY-LON-001,2024-10-26,164.19,38
SAI-GEN0980,SBY-LON-001,2024-10-27,86.51,38
SAI-GEN0980,SBY-LON-001,2024-10-28,137.21,38
SAI-GEN0980,SBY-LON-001,2024-10-29,65.13,38
SAI-GEN0980,SBY-LON-001,2024-10-30,116.75,38
SAI-GEN0980,SBY-LON-001,2024-10-31,34.84,38
SAI-GEN0980,SBY-LON-001,2024-11-01,0.0,38
SAI-GEN0980,SBY-LON-001,2024-11-02,164.81,38
SAI-GEN0980,SBY-LON-001,2024-11-03,115.92,38
SAI-GEN0980,SBY-LON-001,2024-11-04,53.61,38
SAI-GEN0980,SBY-LON-001,2024-11-05,0.0,38
SAI-GEN0980,SBY-LON-001,2024-11-06,174.54,38
SAI-GEN0980,SBY-LON-001,2024-11-07,75.95,38
SAI-GEN0980,SBY-LON-001,2024-11-08,197.58,38
SAI-GEN0980,SBY-LON-001,2024-11-09,120.83,38
SAI-GEN0980,SBY-LON-001,2024-11-10,160.44,38
SAI-GEN0980,SBY-LON-001,2024-11-11,109.7,38
SAI-GEN0980,SBY-LON-001,2024-11-12,49.42,38
SAI-GEN0980,SBY-LON-001,2024-11-13,0.0,38
SAI-GEN0980,SBY-LON-001,2024-11-14,140.97,38
SAI-GEN0980,SBY-LON-001,2024-11-15,73.19,38
SAI-GEN0980,SBY-LON-001,2024-11-16,189.76,38
SAI-GEN0980,SBY-LON-001,2024-11-17,106.08,38
SAI-GEN0980,SBY-LON-001,2024-11-18,58.88,38
SAI-GEN0980,SBY-LON-001,2024-11-19,183.86,38
SAI-GEN0980,SBY-LON-001,2024-11-20,88.47,38
SAI-GEN0980,SBY-LON-001,2024-11-21,0.0,38
SAI-GEN0980,SBY-LON-001,2024-11-22,142.8,38
SAI-GEN0980,SBY-LON-001,2024-11-23,49.64,38
SAI-GEN0980,SBY-LON-001,2024-11-24,0.0,38
SAI-GEN0980,SBY-LON-001,2024-11-25,160.03,38
SAI-GEN0980,SBY-LON-001,2024-11-26,77.41,38
SAI-GEN0980,SBY-LON-001,2024-11-27,159.84,38
SAI-GEN0980,SBY-LON-001,2024-11-28,99.73,38
SAI-GEN0980,SBY-LON-001,2024-11-29,173.02,38
SAI-GEN0980,SBY-LON-001,2024-11-30,45.8,38
SAI-GEN0980,SBY-LON-001,2024-12-01,146.97,38
SAI-GEN0980,SBY-LON-001,2024-12-02,87.07,38
SAI-GEN0980,SBY-LON-001,2024-12-03,171.59,38
SAI-GEN0980,SBY-LON-001,2024-12-04,160.75,38
SAI-GEN0980,SBY-LON-001,2024-12-05,104.17,38
SAI-GEN0980,SBY-LON-001,2024-12-06,138.66,38
SAI-GEN0980,SBY-LON-001,2024-12-07,71.67,38
SAI-GEN0980,SBY-LON-001,2024-12-08,179.45,38
SAI-GEN0980,SBY-LON-001,2024-12-09,91.13,38
SAI-GEN0980,SBY-LON-001,2024-12-10,207.98,38
SAI-GEN0980,SBY-LON-001,2024-12-11,156.28,38
SAI-GEN0980,SBY-LON-001,2024-12-12,70.68,38
SAI-GEN0980,SBY-LON-001,2024-12-13,0.0,38
SAI-GEN0980,SBY-LON-001,2024-12-14,0.0,38
SAI-GEN0980,SBY-LON-001,2024-12-15,0.0,38
SAI-GEN0980,SBY-LON-001,2024-12-16,138.1,38
SAI-GEN0980,SBY-LON-001,2024-12-17,91.12,38
SAI-GEN0980,SBY-LON-001,2024-12-18,163.91,38
SAI-GEN0980,SBY-LON-001,2024-12-19,92.09,38
SAI-GEN0980,SBY-LON-001,2024-12-20,0.0,38
SAI-GEN0980,SBY-LON-001,2024-12-21,0.0,38
SAI-GEN0980,SBY-LON-001,2024-12-22,160.3,38
SAI-GEN0980,SBY-LON-001,2024-12-23,0.0,38
SAI-GEN0980,SBY-LON-001,2024-12-24,0.0,38
SAI-GEN0980,SBY-LON-001,2024-12-25,183.98,38
SAI-GEN0980,SBY-LON-001,2024-12-26,75.8,38
SAI-GEN0980,SBY-LON-001,2024-12-27,0.0,38
SAI-GEN0980,SBY-LON-001,2024-12-28,143.05,38
SAI-GEN0980,SBY-LON-001,2024-12-29,31.17,38
SAI-GEN0980,SBY-LON-001,2024-12-30,166.75,38
SAI-GEN0980,SBY-LON-001,2024-12-31,113.56,38
SAI-GEN0981,SBY-LON-001,2024-10-01,45.71,12
SAI-GEN0981,SBY-LON-001,2024-10-02,40.93,12
SAI-GEN0981,SBY-LON-001,2024-10-03,36.76,12
SAI-GEN0981,SBY-LON-001,2024-10-04,29.69,12
SAI-GEN0981,SBY-LON-001,2024-10-05,21.53,12
SAI-GEN0981,SBY-LON-001,2024-10-06,13.92,12
SAI-GEN0981,SBY-LON-001,2024-10-07,46.79,12
SAI-GEN0981,SBY-LON-001,2024-10-08,40.65,12
SAI-GEN0981,SBY-LON-001,2024-10-09,35.54,12
SAI-GEN0981,SBY-LON-001,2024-10-10,29.94,12
SAI-GEN0981,SBY-LON-001,2024-10-11,24.16,12
SAI-GEN0981,SBY-LON-001,2024-10-12,16.53,12
SAI-GEN0981,SBY-LON-001,2024-10-13,39.5,12
SAI-GEN0981,SBY-LON-001,2024-10-14,34.98,12
SAI-GEN0981,SBY-LON-001,2024-10-15,29.78,12
SAI-GEN0981,SBY-LON-001,2024-10-16,21.36,12
SAI-GEN0981,SBY-LON-001,2024-10-17,15.28,12
SAI-GEN0981,SBY-LON-001,2024-10-18,43.16,12
SAI-GEN0981,SBY-LON-001,2024-10-19,32.7,12
SAI-GEN0981,SBY-LON-001,2024-10-20,22.94,12
SAI-GEN0981,SBY-LON-001,2024-10-21,17.4,12
SAI-GEN0981,SBY-LON-001,2024-10-22,49.43,12
SAI-GEN0981,SBY-LON-001,2024-10-23,42.88,12
SAI-GEN0981,SBY-LON-001,2024-10-24,35.2,12
SAI-GEN0981,SBY-LON-001,2024-10-25,29.34,12
SAI-GEN0981,SBY-LON-001,2024-10-26,20.73,12
SAI-GEN0981,SBY-LON-001,2024-10-27,15.59,12
SAI-GEN0981,SBY-LON-001,2024-10-28,13.15,12
SAI-GEN0981,SBY-LON-001,2024-10-29,52.02,12
SAI-GEN0981,SBY-LON-001,2024-10-30,45.64,12
SAI-GEN0981,SBY-LON-001,2024-10-31,36.23,12
SAI-GEN0981,SBY-LON-001,2024-11-01,27.26,12
SAI-GEN0981,SBY-LON-001,2024-11-02,19.02,12
SAI-GEN0981,SBY-LON-001,2024-11-03,57.09,12
SAI-GEN0981,SBY-LON-001,2024-11-04,49.87,12
SAI-GEN0981,SBY-LON-001,2024-11-05,43.45,12
SAI-GEN0981,SBY-LON-001,2024-11-06,35.23,12
SAI-GEN0981,SBY-LON-001,2024-11-07,30.03,12
SAI-GEN0981,SBY-LON-001,2024-11-08,24.99,12
SAI-GEN0981,SBY-LON-001,2024-11-09,18.63,12
SAI-GEN0981,SBY-LON-001,2024-11-10,47.27,12
SAI-GEN0981,SBY-LON-001,2024-11-11,40.26,12
SAI-GEN0981,SBY-LON-001,2024-11-12,33.66,12
SAI-GEN0981,SBY-LON-001,2024-11-13,28.09,12
SAI-GEN0981,SBY-LON-001,2024-11-14,21.25,12
SAI-GEN0981,SBY-LON-001,2024-11-15,15.14,12
SAI-GEN0981,SBY-LON-001,2024-11-16,61.27,12
SAI-GEN0981,SBY-LON-001,2024-11-17,52.5,12
SAI-GEN0981,SBY-LON-001,2024-11-18,47.07,12
SAI-GEN0981,SBY-LON-001,2024-11-19,41.35,12
SAI-GEN0981,SBY-LON-001,2024-11-20,34.24,12
SAI-GEN0981,SBY-LON-001,2024-11-21,26.54,12
SAI-GEN0981,SBY-LON-001,2024-11-22,17.66,12
SAI-GEN0981,SBY-LON-001,2024-11-23,39.64,12
SAI-GEN0981,SBY-LON-001,2024-11-24,28.83,12
SAI-GEN0981,SBY-LON-001,2024-11-25,22.69,12
SAI-GEN0981,SBY-LON-001,2024-11-26,14.97,12
SAI-GEN0981,SBY-LON-001,2024-11-27,41.64,12
SAI-GEN0981,SBY-LON-001,2024-11-28,36.12,12
SAI-GEN0981,SBY-LON-001,2024-11-29,25.69,12
SAI-GEN0981,SBY-LON-001,2024-11-30,51.54,12
SAI-GEN0981,SBY-LON-001,2024-12-01,40.27,12
SAI-GEN0981,SBY-LON-001,2024-12-02,33.48,12
SAI-GEN0981,SBY-LON-001,2024-12-03,27.28,12
SAI-GEN0981,SBY-LON-001,2024-12-04,17.93,12
SAI-GEN0981,SBY-LON-001,2024-12-05,55.5,12
SAI-GEN0981,SBY-LON-001,2024-12-06,44.48,12
SAI-GEN0981,SBY-LON-001,2024-12-07,32.44,12
SAI-GEN0981,SBY-LON-001,2024-12-08,17.36,12
SAI-GEN0981,SBY-LON-001,2024-12-09,9.9,12
SAI-GEN0981,SBY-LON-001,2024-12-10,57.96,12
SAI-GEN0981,SBY-LON-001,2024-12-11,49.4,12
SAI-GEN0981,SBY-LON-001,2024-12-12,41.91,12
SAI-GEN0981,SBY-LON-001,2024-12-13,35.32,12
SAI-GEN0981,SBY-LON-001,2024-12-14,24.75,12
SAI-GEN0981,SBY-LON-001,2024-12-15,13.37,12
SAI-GEN0981,SBY-LON-001,2024-12-16,59.19,12
SAI-GEN0981,SBY-LON-001,2024-12-17,51.28,12
SAI-GEN0981,SBY-LON-001,2024-12-18,41.61,12
SAI-GEN0981,SBY-LON-001,2024-12-19,33.43,12
SAI-GEN0981,SBY-LON-001,2024-12-20,9.82,12
SAI-GEN0981,SBY-LON-001,2024-12-21,51.82,12
SAI-GEN0981,SBY-LON-001,2024-12-22,23.12,12
SAI-GEN0981,SBY-LON-001,2024-12-23,58.49,12
SAI-GEN0981,SBY-LON-001,2024-12-24,18.45,12
SAI-GEN0981,SBY-LON-001,2024-12-25,31.25,12
SAI-GEN0981,SBY-LON-001,2024-12-26,20.66,12
SAI-GEN0981,SBY-LON-001,2024-12-27,67.91,12
SAI-GEN0981,SBY-LON-001,2024-12-28,55.24,12
SAI-GEN0981,SBY-LON-001,2024-12-29,41.79,12
SAI-GEN0981,SBY-LON-001,2024-12-30,37.45,12
SAI-GEN0981,SBY-LON-001,2024-12-31,29.52,12
SAI-GEN0982,SBY-LON-001,2024-10-01,116.34,36
SAI-GEN0982,SBY-LON-001,2024-10-02,62.71,36
SAI-GEN0982,SBY-LON-001,2024-10-03,121.61,36
SAI-GEN0982,SBY-LON-001,2024-10-04,62.35,36
SAI-GEN0982,SBY-LON-001,2024-10-05,175.63,36
SAI-GEN0982,SBY-LON-001,2024-10-06,93.37,36
SAI-GEN0982,SBY-LON-001,2024-10-07,58.23,36
SAI-GEN0982,SBY-LON-001,2024-10-08,186.4,36
SAI-GEN0982,SBY-LON-001,2024-10-09,137.45,36
SAI-GEN0982,SBY-LON-001,2024-10-10,100.02,36
SAI-GEN0982,SBY-LON-001,2024-10-11,38.75,36
SAI-GEN0982,SBY-LON-001,2024-10-12,141.79,36
SAI-GEN0982,SBY-LON-001,2024-10-13,77.77,36
SAI-GEN0982,SBY-LON-001,2024-10-14,42.88,36
SAI-GEN0982,SBY-LON-001,2024-10-15,110.07,36
SAI-GEN0982,SBY-LON-001,2024-10-16,59.63,36
SAI-GEN0982,SBY-LON-001,2024-10-17,194.55,36
SAI-GEN0982,SBY-LON-001,2024-10-18,139.99,36
SAI-GEN0982,SBY-LON-001,2024-10-19,87.11,36
SAI-GEN0982,SBY-LON-001,2024-10-20,40.79,36
SAI-GEN0982,SBY-LON-001,2024-10-21,91.01,36
SAI-GEN0982,SBY-LON-001,2024-10-22,37.99,36
SAI-GEN0982,SBY-LON-001,2024-10-23,116.35,36
SAI-GEN0982,SBY-LON-001,2024-10-24,68.06,36
SAI-GEN0982,SBY-LON-001,2024-10-25,100.91,36
SAI-GEN0982,SBY-LON-001,2024-10-26,16.81,36
SAI-GEN0982,SBY-LON-001,2024-10-27,115.41,36
SAI-GEN0982,SBY-LON-001,2024-10-28,77.71,36
SAI-GEN0982,SBY-LON-001,2024-10-29,169.83,36
SAI-GEN0982,SBY-LON-001,2024-10-30,127.36,36
SAI-GEN0982,SBY-LON-001,2024-10-31,65.32,36
SAI-GEN0982,SBY-LON-001,2024-11-01,179.68,36
SAI-GEN0982,SBY-LON-001,2024-11-02,97.3,36
SAI-GEN0982,SBY-LON-001,2024-11-03,124.09,36
SAI-GEN0982,SBY-LON-001,2024-11-04,42.69,36
SAI-GEN0982,SBY-LON-001,2024-11-05,153.33,36
SAI-GEN0982,SBY-LON-001,2024-11-06,107.1,36
SAI-GEN0982,SBY-LON-001,2024-11-07,48.22,36
SAI-GEN0982,SBY-LON-001,2024-11-08,100.49,36
SAI-GEN0982,SBY-LON-001,2024-11-09,208.1,36
SAI-GEN0982,SBY-LON-001,2024-11-10,133.4,36
SAI-GEN0982,SBY-LON-001,2024-11-11,92.54,36
SAI-GEN0982,SBY-LON-001,2024-11-12,183.72,36
SAI-GEN0982,SBY-LON-001,2024-11-13,132.59,36
SAI-GEN0982,SBY-LON-001,2024-11-14,78.27,36
SAI-GEN0982,SBY-LON-001,2024-11-15,131.43,36
SAI-GEN0982,SBY-LON-001,2024-11-16,54.87,36
SAI-GEN0982,SBY-LON-001,2024-11-17,185.71,36
SAI-GEN0982,SBY-LON-001,2024-11-18,142.34,36
SAI-GEN0982,SBY-LON-001,2024-11-19,84.64,36
SAI-GEN0982,SBY-LON-001,2024-11-20,191.05,36
SAI-GEN0982,SBY-LON-001,2024-11-21,144.78,36
SAI-GEN0982,SBY-LON-001,2024-11-22,101.51,36
SAI-GEN0982,SBY-LON-001,2024-11-23,153.39,36
SAI-GEN0982,SBY-LON-001,2024-11-24,136.93,36
SAI-GEN0982,SBY-LON-001,2024-11-25,89.36,36
SAI-GEN0982,SBY-LON-001,2024-11-26,45.5,36
SAI-GEN0982,SBY-LON-001,2024-11-27,95.84,36
SAI-GEN0982,SBY-LON-001,2024-11-28,156.0,36
SAI-GEN0982,SBY-LON-001,2024-11-29,56.35,36
SAI-GEN0982,SBY-LON-001,2024-11-30,134.59,36
SAI-GEN0982,SBY-LON-001,2024-12-01,141.18,36
SAI-GEN0982,SBY-LON-001,2024-12-02,84.88,36
SAI-GEN0982,SBY-LON-001,2024-12-03,135.04,36
SAI-GEN0982,SBY-LON-001,2024-12-04,87.56,36
SAI-GEN0982,SBY-LON-001,2024-12-05,170.43,36
SAI-GEN0982,SBY-LON-001,2024-12-06,94.88,36
SAI-GEN0982,SBY-LON-001,2024-12-07,128.55,36
SAI-GEN0982,SBY-LON-001,2024-12-08,45.25,36
SAI-GEN0982,SBY-LON-001,2024-12-09,168.86,36
SAI-GEN0982,SBY-LON-001,2024-12-10,107.29,36
SAI-GEN0982,SBY-LON-001,2024-12-11,56.83,36
SAI-GEN0982,SBY-LON-001,2024-12-12,108.85,36
SAI-GEN0982,SBY-LON-001,2024-12-13,43.23,36
SAI-GEN0982,SBY-LON-001,2024-12-14,143.78,36
SAI-GEN0982,SBY-LON-001,2024-12-15,47.96,36
SAI-GEN0982,SBY-LON-001,2024-12-16,0.0,36
SAI-GEN0982,SBY-LON-001,2024-12-17,92.48,36
SAI-GEN0982,SBY-LON-001,2024-12-18,194.7,36
SAI-GEN0982,SBY-LON-001,2024-12-19,128.75,36
SAI-GEN0982,SBY-LON-001,2024-12-20,149.92,36
SAI-GEN0982,SBY-LON-001,2024-12-21,134.22,36
SAI-GEN0982,SBY-LON-001,2024-12-22,0.0,36
SAI-GEN0982,SBY-LON-001,2024-12-23,0.0,36
SAI-GEN0982,SBY-LON-001,2024-12-24,0.0,36
SAI-GEN0982,SBY-LON-001,2024-12-25,109.96,36
SAI-GEN0982,SBY-LON-001,2024-12-26,142.6,36
SAI-GEN0982,SBY-LON-001,2024-12-27,57.95,36
SAI-GEN0982,SBY-LON-001,2024-12-28,164.31,36
SAI-GEN0982,SBY-LON-001,2024-12-29,55.0,36
SAI-GEN0982,SBY-LON-001,2024-12-30,6.7,36
SAI-GEN0982,SBY-LON-001,2024-12-31,0.0,36
SAI-GEN0983,SBY-LON-001,2024-10-01,78.85,35
SAI-GEN0983,SBY-LON-001,2024-10-02,37.66,35
SAI-GEN0983,SBY-LON-001,2024-10-03,90.17,35
SAI-GEN0983,SBY-LON-001,2024-10-04,168.38,35
SAI-GEN0983,SBY-LON-001,2024-10-05,109.3,35
SAI-GEN0983,SBY-LON-001,2024-10-06,23.51,35
SAI-GEN0983,SBY-LON-001,2024-10-07,0.0,35
SAI-GEN0983,SBY-LON-001,2024-10-08,157.98,35
SAI-GEN0983,SBY-LON-001,2024-10-09,119.65,35
SAI-GEN0983,SBY-LON-001,2024-10-10,86.59,35
SAI-GEN0983,SBY-LON-001,2024-10-11,160.83,35
SAI-GEN0983,SBY-LON-001,2024-10-12,91.45,35
SAI-GEN0983,SBY-LON-001,2024-10-13,36.27,35
SAI-GEN0983,SBY-LON-001,2024-10-14,100.29,35
SAI-GEN0983,SBY-LON-001,2024-10-15,59.81,35
SAI-GEN0983,SBY-LON-001,2024-10-16,35.36,35
SAI-GEN0983,SBY-LON-001,2024-10-17,139.8,35
SAI-GEN0983,SBY-LON-001,2024-10-18,94.94,35
SAI-GEN0983,SBY-LON-001,2024-10-19,42.39,35
SAI-GEN0983,SBY-LON-001,2024-10-20,135.31,35
SAI-GEN0983,SBY-LON-001,2024-10-21,87.39,35
SAI-GEN0983,SBY-LON-001,2024-10-22,29.92,35
SAI-GEN0983,SBY-LON-001,2024-10-23,145.4,35
SAI-GEN0983,SBY-LON-001,2024-10-24,105.22,35
SAI-GEN0983,SBY-LON-001,2024-10-25,54.44,35
SAI-GEN0983,SBY-LON-001,2024-10-26,105.93,35
SAI-GEN0983,SBY-LON-001,2024-10-27,41.41,35
SAI-GEN0983,SBY-LON-001,2024-10-28,89.14,35
SAI-GEN0983,SBY-LON-001,2024-10-29,52.11,35
SAI-GEN0983,SBY-LON-001,2024-10-30,16.9,35
SAI-GEN0983,SBY-LON-001,2024-10-31,155.07,35
SAI-GEN0983,SBY-LON-001,2024-11-01,84.63,35
SAI-GEN0983,SBY-LON-001,2024-11-02,194.14,35
SAI-GEN0983,SBY-LON-001,2024-11-03,149.89,35
SAI-GEN0983,SBY-LON-001,2024-11-04,96.94,35
SAI-GEN0983,SBY-LON-001,2024-11-05,43.35,35
SAI-GEN0983,SBY-LON-001,2024-11-06,11.66,35
SAI-GEN0983,SBY-LON-001,2024-11-07,168.82,35
SAI-GEN0983,SBY-LON-001,2024-11-08,103.94,35
SAI-GEN0983,SBY-LON-001,2024-11-09,130.41,35
SAI-GEN0983,SBY-LON-001,2024-11-10,68.34,35
SAI-GEN0983,SBY-LON-001,2024-11-11,37.55,35
SAI-GEN0983,SBY-LON-001,2024-11-12,150.81,35
SAI-GEN0983,SBY-LON-001,2024-11-13,113.08,35
SAI-GEN0983,SBY-LON-001,2024-11-14,62.91,35
SAI-GEN0983,SBY-LON-001,2024-11-15,166.41,35
SAI-GEN0983,SBY-LON-001,2024-11-16,128.02,35
SAI-GEN0983,SBY-LON-001,2024-11-17,76.36,35
SAI-GEN0983,SBY-LON-001,2024-11-18,47.29,35
SAI-GEN0983,SBY-LON-001,2024-11-19,126.74,35
SAI-GEN0983,SBY-LON-001,2024-11-20,76.63,35
SAI-GEN0983,SBY-LON-001,2024-11-21,152.83,35
SAI-GEN0983,SBY-LON-001,2024-11-22,87.76,35
SAI-GEN0983,SBY-LON-001,2024-11-23,143.25,35
SAI-GEN0983,SBY-LON-001,2024-11-24,46.22,35
SAI-GEN0983,SBY-LON-001,2024-11-25,0.0,35
SAI-GEN0983,SBY-LON-001,2024-11-26,91.92,35
SAI-GEN0983,SBY-LON-001,2024-11-27,53.06,35
SAI-GEN0983,SBY-LON-001,2024-11-28,139.05,35
SAI-GEN0983,SBY-LON-001,2024-11-29,37.26,35
SAI-GEN0983,SBY-LON-001,2024-11-30,170.68,35
SAI-GEN0983,SBY-LON-001,2024-12-01,93.09,35
SAI-GEN0983,SBY-LON-001,2024-12-02,54.89,35
SAI-GEN0983,SBY-LON-001,2024-12-03,88.0,35
SAI-GEN0983,SBY-LON-001,2024-12-04,41.95,35
SAI-GEN0983,SBY-LON-001,2024-12-05,161.54,35
SAI-GEN0983,SBY-LON-001,2024-12-06,109.77,35
SAI-GEN0983,SBY-LON-001,2024-12-07,11.35,35
SAI-GEN0983,SBY-LON-001,2024-12-08,172.58,35
SAI-GEN0983,SBY-LON-001,2024-12-09,118.42,35
SAI-GEN0983,SBY-LON-001,2024-12-10,67.92,35
SAI-GEN0983,SBY-LON-001,2024-12-11,144.53,35
SAI-GEN0983,SBY-LON-001,2024-12-12,157.83,35
SAI-GEN0983,SBY-LON-001,2024-12-13,76.57,35
SAI-GEN0983,SBY-LON-001,2024-12-14,149.09,35
SAI-GEN0983,SBY-LON-001,2024-12-15,65.79,35
SAI-GEN0983,SBY-LON-001,2024-12-16,29.69,35
SAI-GEN0983,SBY-LON-001,2024-12-17,151.78,35
SAI-GEN0983,SBY-LON-001,2024-12-18,116.7,35
SAI-GEN0983,SBY-LON-001,2024-12-19,67.35,35
SAI-GEN0983,SBY-LON-001,2024-12-20,131.11,35
SAI-GEN0983,SBY-LON-001,2024-12-21,89.62,35
SAI-GEN0983,SBY-LON-001,2024-12-22,160.56,35
SAI-GEN0983,SBY-LON-001,2024-12-23,46.1,35
SAI-GEN0983,SBY-LON-001,2024-12-24,119.34,35
SAI-GEN0983,SBY-LON-001,2024-12-25,123.17,35
SAI-GEN0983,SBY-LON-001,2024-12-26,70.45,35
SAI-GEN0983,SBY-LON-001,2024-12-27,153.37,35
SAI-GEN0983,SBY-LON-001,2024-12-28,93.66,35
SAI-GEN0983,SBY-LON-001,2024-12-29,117.59,35
SAI-GEN0983,SBY-LON-001,2024-12-30,64.7,35
SAI-GEN0983,SBY-LON-001,2024-12-31,158.0,35
SAI-GEN0984,SBY-LON-001,2024-10-01,116.65,41
SAI-GEN0984,SBY-LON-001,2024-10-02,60.02,41
SAI-GEN0984,SBY-LON-001,2024-10-03,0.0,41
SAI-GEN0984,SBY-LON-001,2024-10-04,157.33,41
SAI-GEN0984,SBY-LON-001,2024-10-05,197.54,41
SAI-GEN0984,SBY-LON-001,2024-10-06,118.64,41
SAI-GEN0984,SBY-LON-001,2024-10-07,61.08,41
SAI-GEN0984,SBY-LON-001,2024-10-08,201.51,41
SAI-GEN0984,SBY-LON-001,2024-10-09,136.92,41
SAI-GEN0984,SBY-LON-001,2024-10-10,83.8,41
SAI-GEN0984,SBY-LON-001,2024-10-11,135.59,41
SAI-GEN0984,SBY-LON-001,2024-10-12,176.33,41
SAI-GEN0984,SBY-LON-001,2024-10-13,115.32,41
SAI-GEN0984,SBY-LON-001,2024-10-14,62.38,41
SAI-GEN0984,SBY-LON-001,2024-10-15,202.03,41
SAI-GEN0984,SBY-LON-001,2024-10-16,134.85,41
SAI-GEN0984,SBY-LON-001,2024-10-17,72.27,41
SAI-GEN0984,SBY-LON-001,2024-10-18,126.51,41
SAI-GEN0984,SBY-LON-001,2024-10-19,206.58,41
SAI-GEN0984,SBY-LON-001,2024-10-20,128.82,41
SAI-GEN0984,SBY-LON-001,2024-10-21,60.74,41
SAI-GEN0984,SBY-LON-001,2024-10-22,104.01,41
SAI-GEN0984,SBY-LON-001,2024-10-23,209.49,41
SAI-GEN0984,SBY-LON-001,2024-10-24,123.15,41
SAI-GEN0984,SBY-LON-001,2024-10-25,199.14,41
SAI-GEN0984,SBY-LON-001,2024-10-26,128.26,41
SAI-GEN0984,SBY-LON-001,2024-10-27,50.9,41
SAI-GEN0984,SBY-LON-001,2024-10-28,167.14,41
SAI-GEN0984,SBY-LON-001,2024-10-29,102.26,41
SAI-GEN0984,SBY-LON-001,2024-10-30,51.34,41
SAI-GEN0984,SBY-LON-001,2024-10-31,173.75,41
SAI-GEN0984,SBY-LON-001,2024-11-01,61.85,41
SAI-GEN0984,SBY-LON-001,2024-11-02,191.77,41
SAI-GEN0984,SBY-LON-001,2024-11-03,119.39,41
SAI-GEN0984,SBY-LON-001,2024-11-04,42.47,41
SAI-GEN0984,SBY-LON-001,2024-11-05,132.66,41
SAI-GEN0984,SBY-LON-001,2024-11-06,48.77,41
SAI-GEN0984,SBY-LON-001,2024-11-07,131.42,41
SAI-GEN0984,SBY-LON-001,2024-11-08,82.87,41
SAI-GEN0984,SBY-LON-001,2024-11-09,187.46,41
SAI-GEN0984,SBY-LON-001,2024-11-10,122.4,41
SAI-GEN0984,SBY-LON-001,2024-11-11,68.09,41
SAI-GEN0984,SBY-LON-001,2024-11-12,169.88,41
SAI-GEN0984,SBY-LON-001,2024-11-13,111.92,41
SAI-GEN0984,SBY-LON-001,2024-11-14,176.44,41
SAI-GEN0984,SBY-LON-001,2024-11-15,87.2,41
SAI-GEN0984,SBY-LON-001,2024-11-16,138.97,41
SAI-GEN0984,SBY-LON-001,2024-11-17,56.77,41
SAI-GEN0984,SBY-LON-001,2024-11-18,0.0,41
SAI-GEN0984,SBY-LON-001,2024-11-19,148.94,41
